url,title,description,content
https://thanhnien.vn/dao-tao-truyen-thong-trong-ky-nguyen-moi-nhu-the-nao-185251208234451468.htm,Đào tạo truyền thông trong kỷ nguyên mới như thế nào?,"Hiện nay, Việt Nam có tới hơn 100 trường đại học và cao đẳng tham gia lĩnh vực đào tạo ngành truyền thông. Không chỉ có những trường lâu đời mà ngay cả các trường kinh tế, kỹ thuật… cũng dần mở ngành truyền thông để đáp ứng nhu cầu học tập ngày càng tăng.","Lượng thí sinh lớn, nhưng ""cửa"" vào lại cực hẹp. Điểm chuẩn ngànhtruyền thôngliên tục neo ở mức kỷ lục, 28 đến hơn 29 điểm. Bởi cứ mỗi năm, lượng hồ sơ đăng ký lại tăng từ 15 đến 20%, tạo ra tỷ lệ chọi vô cùng khốc liệt.
Để đáp ứng yêu cầu của thời đại số,đào tạo truyền thônghiện không chỉ chú trọng viết hay, nói tốt, mà mở rộng sang kỹ năng tư duy dữ liệu, làm chủ công nghệ AI và sản xuất nội dung đa nền tảng. Đặc biệt trí tuệ nhân tạo đang thay đổi mạnh mẽ cách truyền thông vận hành, từ nhu cầu của công chúng, thói quen tiếp nhận thông tin cho đến quy trình sáng tạo nội dung. Điều đó buộc các cơ sở đào tạo phải liên tục cập nhật chương trình và công nghệ để không bị bỏ lại phía sau.
Tọa đàm về Đào tạo truyền thông trong kỷ nguyên mới
Ngoài ra, các cơ sở đào tạo truyền thông còn đối diện với thách thứcđịnh hướng nghề nghiệpcho sinh viên. Nhiều em bước vào ngành vì trào lưu, nhưng thiếu nhận thức đầy đủ về đặc thù công việc. Điều này khiến việc tư vấn, kết nối doanh nghiệp và tạo môi trường thực hành trở thành yêu cầu cấp thiết trong chiến lược đào tạo hiện nay.
Nhiều trường đã tích cực liên kết doanh nghiệp, các đơn vị báo chí uy tín, để sinh viên được ""học thật – làm thật"", sẵn sàng bước vào môi trường truyền thông chuyên nghiệp ngay khi tốt nghiệp. Bên cạnh việc đổi mới tư duy về nội dung, khía cạnh công nghệ và dữ liệu cũng trở thành trụ cột không thể thiếu trong bức tranh đào tạo truyền thông hiện đại.
Nhiều trường đã tích cực liên kết doanh nghiệp mở rộng đào tạo truyền thông, các đơn vị báo chí uy tín, để sinh viên được ""học thật – làm thật""

Sự kết hợp đa chiều trong chương trình học giúp sinh viên vừa có tư duy chiến lược, vừa làm chủ công cụ thực hành, từ đó nhanh chóng thích ứng và bước vào thị trường lao động đa dạng. Những đổi mới này đang góp phần tạo nên đội ngũ nhân lực truyền thông chất lượng cao, bắt kịp công nghệ và xu hướng quốc tế. Trong bối cảnh AI thay đổi cách chúng ta giao tiếp và sáng tạo, giáo dục truyền thông hướng tới đào tạo một thế hệ làm nghề sáng tạo, nhân văn và biết sử dụng công nghệ phục vụ con người."
https://thanhnien.vn/truong-dh-bach-khoa-vo-dich-giai-bong-da-sinh-vien-dhqg-tphcm-mo-rong-thaco-cup-18525120813505651.htm,Trường ĐH Bách khoa vô địch giải bóng đá sinh viên ĐHQG-TP.HCM mở rộng – THACO CUP,"Trong không khí cuồng nhiệt của hàng nghìn CĐV tại Sân vận động Dĩ An, trận chung kết  giải bóng đá sinh viên ĐHQG TP.HCM mở rộng - THACO CUP 2025 khép lại đầy cảm xúc khi Trường ĐH Bách khoa - ĐHQG TP.HCM vượt qua Trường ĐH Kinh tế TP.HCM với tỷ số 1-0 để bảo vệ thành công ngôi vô địch.","Màn so tài kịch tính cùng lễ bế mạc rực rỡ sắc màu đã tạo nên điểm nhấn ấn tượng, khép lại một mùa giải giàu nhiệt huyết và đậm tinh thần thể thao của sinh viên.
Trường ĐH Bách khoa vô địch giải bóng đá sinh viên ĐHQG-HCM mở rộng – THACO CUP
Trường ĐH Bách khoa tiếp tục khẳng định sức mạnh khi lần thứ hai liên tiếp bước lên ngôi cao nhất của giải. Không chỉ giành cúp vô địch, đội bóng còn thể hiện sự vượt trội với việc ẵm trọn các giải quan trọng như: Vua phá lưới, Cầu thủ hay nhất và Hội cổ động viên ấn tượng nhất mùa giải.
Trường ĐH Bách khoa - ĐHQG TP.HCM thành công bảo vệ thành công ngôi vô địch giải bóng đá sinh viên ĐHQG TP.HCM mở rộng - THACO CUP 2025
Ở trận tranh hạng ba diễn ra cùng chiều 7.12, Trường ĐH Cảnh sát nhân dân tạo dấu ấn mạnh mẽ khi vượt qua Trường ĐH Khoa học tự nhiên - ĐHQG TP.HCM với tỷ số 5-1, qua đó xuất sắc mang về tấm huy chương đồng.
Lễ bế mạc diễn ra lúc 16 giờ 30 cùng ngày, trong bầu không khí sôi động và náo nhiệt.
Hàng nghìn CĐV đến SVĐ Dĩ An xem trận chung kết giải bóng đá sinh viên ĐHQG TP.HCM mở rộng - THACO CUP 2025 và lễ bế mạc giải ngay sau đó
ẢNH: VÕ HIẾU
Sự chuyên nghiệp trong khâu tổ chức, âm thanh – ánh sáng, cùng màn trao thưởng trang trọng đã tạo nên một dấu ấn đáng nhớ cho mùa giải năm nay.
Đại diện Ban tổ chức gửi lời cảm ơn tới nhà tài trợ chínhTHACOcùng các đơn vị đồng hành đã góp phần nâng tầm giải đấu, tạo điều kiện để phong trào thể thao sinh viên ngày càng phát triển. Sự đồng hành này không chỉ mang tính hỗ trợ tài chính mà còn thể hiện cam kết đồng hành cùng sinh viên trong các hoạt động cộng đồng và phát triển kỹ năng mềm.
PGS.TS Huỳnh Kỳ Phương Hạ (Phó Hiệu trưởng Trường Đại học Bách khoa - ĐHQG TP.HCM) đại diện Ban tổ chức phát biểu tại buổi lễ bế mạc giải bóng đá sinh viên ĐHQG TP.HCM mở rộng - THACO CUP 2025
ẢNH: VÕ HIẾU
Giải bóng đá sinh viên ĐHQG-TP. HCM mở rộng –THACO CUP 2025là hoạt động thể thao thường niên quy tụ các trường đại học trong và ngoài ĐHQG-TP.HCM. Giải hướng đến mục tiêu xây dựng môi trường thể thao lành mạnh, tạo cơ hội giao lưu và rèn luyện thể chất cho sinh viên. Qua nhiều năm tổ chức, giải đấu ngày càng thu hút đông đảo người xem, trở thành sự kiện được mong chờ nhất trong đời sống sinh viên, đồng thời là nơi phát hiện nhiều nhân tố bóng đá trẻ giàu tiềm năng.
Giải bóng đá sinh viên ĐHQG-HCM mở rộng – THACO CUP 2025 khép lại với những cảm xúc trọn vẹn, khẳng định thành công của mùa giải và hứa hẹn sẽ tiếp tục bùng nổ hơn nữa trong các năm tiếp theo."
https://thanhnien.vn/sinh-vien-tu-hao-khi-thay-hieu-truong-ban-tieng-anh-tai-hoi-thao-quoc-te-185251205213247645.htm,Sinh viên tự hào khi thầy hiệu trưởng 'bắn' tiếng Anh tại hội thảo quốc tế,"Tại Hội thảo quốc tế lần thứ 7 về Kinh tế, Kinh doanh và Tài chính 2025, một điểm nhấn đặc biệt đã khơi dậy niềm tự hào và động lực mạnh mẽ cho sinh viên là khả năng sử dụng tiếng Anh lưu loát, chuyên nghiệp của các lãnh đạo Trường ĐH Kinh tế, ĐH Huế.","Ngày 5.12,hội thảo quốc tếlần thứ 7 về Kinh tế, Kinh doanh và Tài chính với chủ đề ""Kinh tế, Kinh doanh và Tài chính trong Kỷ nguyên mới: Thích ứng và Phát triển"" do Trường ĐH Kinh tế, ĐH Huế phối hợp với nhiều trường đại học trong và ngoài nước tổ chức đã diễn ra tại TP.Huế. Hội thảo quy tụ đại diện lãnh đạo các trường, chuyên gia, nhà khoa học, nhà hoạch định chính sách, đại diện doanh nghiệp, cùng giảng viên và sinh viên trong nước và quốc tế.
Điểm đặc biệt và đáng chú ý của hội thảo lần này là toàn bộ nội dung thảo luận được thực hiện bằngtiếng Anh.
Ngay trong phần phát biểu khai mạc chương trình, PGS.TS Trương Tấn Quân, Hiệu trưởng Trường ĐH Kinh tế, ĐH Huế, đã gây ấn tượng khi nói tiếng Anh lưu loát để gửi lời chào mừng đến các đại biểu.
Sinh viên tự hào khi thầy hiệu trưởng 'bắn' tiếng Anh tại hội thảo quốc tế
Trong bài phát biểu, ông bày tỏ niềm vui khi chào đón các đại biểu đến từ nhiều quốc gia, nhiều nền tảng và các trường đại học khác nhau. Ông nhấn mạnh sự cần thiết của việc hội tụ để chia sẻ tri thức, thúc đẩy hợp tác và cùng thảo luận về những thách thức cũng như cơ hội trong lĩnh vực kinh tế, kinh doanh và tài chính, trong bối cảnh thế giới đang chứng kiến những thay đổi nhanh chóng từ kinh tế, chính trị đến môi trường. Ông Quân tin rằng diễn đàn này sẽ mang đến cơ hội quý báu để trao đổi ý tưởng, thiết lập những quan hệ hợp tác mới và khơi nguồn đổi mới sáng tạo…
Không chỉ có phần phát biểu của PGS.TS Trương Tấn Quân, phần điều hành và dẫn dắt chương trình bằng ngoại ngữ của PGS.TS Bùi Đức Tính, Phó hiệu trưởng nhà trường, cũng khiến cả khán phòng thích thú.


Đối với các sinh viên tham dự, màn thể hiện xuất sắc của các thầy cô lãnh đạo không chỉ là niềm tự hào mà còn là tấm gương, động lực học tập vô cùng mạnh mẽ.
"
https://thanhnien.vn/12-benh-nhan-nhin-thay-lai-anh-sang-nho-giac-mac-tu-nepal-185251210193315755.htm,12 bệnh nhân “nhìn thấy lại ánh sáng” nhờ giác mạc từ Nepal,"Ngay sau khi tiếp nhận 12 mô giác mạc từ Ngân hàng Mắt Nepal tối 27.11, Bệnh viện Mắt TP.HCM đã ghép giác mạc thành công cho 12 bệnh nhân bị tổn thương giác mạc nặng, nhiều người chờ đợi suốt nhiều năm.","Qua quy trình hội chẩn nghiêm ngặt theo tiêu chuẩn y khoa quy định, các bác sĩ đã lựa chọn được 12người bệnhtrong số hơn 30 người bệnh được hội chẩn đểghép giác mạctrong đợt này. Đây là những người bệnh bịtổn thươnggiác mạc nặng, tổn thương nội mô có chỉ định ghép nội mô, ghép giác mạc xuyên.
Trong vòng 12 năm, Bệnh viện Mắt TP.HCM đã thực hiện ghép giác mạc trên 400 ca bằng nhiều loại kỹ thuật khác nhau
ẢNH: TAM DÂN
"
https://thanhnien.vn/buon-ngu-qua-muc-khi-di-lam-lam-sao-de-khac-phuc-1852512101551318.htm,Buồn ngủ quá mức khi đi làm: Làm sao để khắc phục?,"Buồn ngủ ban ngày không chỉ khiến bạn cảm thấy mệt mỏi mà còn ảnh hưởng trực tiếp đến hiệu suất và sự tập trung. Tuy nhiên, tình trạng này không chỉ đơn giản là “thiếu ngủ”. Một số thói quen nhỏ, thay đổi trong chế độ ăn uống, vận động hay môi trường làm việc lại có khả năng giúp cơ thể tỉnh táo, duy trì năng lượng và tăng hiệu quả công việc suốt cả ngày.","Buồn ngủ ban ngàylà tình trạng quen thuộc với nhiều người, đặc biệt trong môi trường làm việc căng thẳng hoặc khi phải duy trì sự tập trung liên tục. Tuy nhiên, nếu cảm giác uể oải này kéo dài dù bạn ngủ đủ giấc, rất có thể bạn đang gặp buồn ngủ ban ngày quá mức (Excessive Daytime Sleepiness – EDS).
Buồn ngủ ban ngày là tình trạng phổ biến, nhưng nếu kéo dài thì không nên xem thường
"
https://thanhnien.vn/ban-tin-suc-ngay-khoe-912-nguoi-ngu-ngay-can-biet-dieu-nay-nhung-dieu-ve-gan-can-biet-185251209194447007.htm,Bản tin sức ngày khỏe 9.12: Người ngủ ngáy cần biết điều này | Những điều về gan cần biết,"Bản tin Sức khỏecủa BáoThanh Niên(phát từ thứ hai đến thứ sáu) cập nhật những thông tin y tế đáng chú ý, từ các khuyến cáo bảo vệ sức khỏe, chế độ dinh dưỡng, tập luyện, đến những nghiên cứu, cảnh báo dịch bệnh mới nhất.","Ngủ ngáytưởng như vô hại, nhưng theo các chuyên gia từ Healthline (Mỹ), đây có thể là dấu hiệu ban đầu của suy tim, một trong những bệnh lý tim mạch nguy hiểm nhất hiện nay.
Ngủ ngáy có thể dẫn đến suy tim không?
Khổ qua, dù mang vị đắng đặc trưng, lại được xem là một loại thực phẩm quý với nhiều công dụng tốt cho sức khỏe, đặc biệt là gan.
Khổ qua và những tác dụng tuyệt vời cho gan
Chế độ ănlành mạnh ở độ tuổi 40 có thể giúp bạn duy trì sức khỏe tinh thần và thể chất ở độ tuổi 70.
Duy trì chế độ ăn này có thể giúp bạn khỏe mạnh khi về già"
https://thanhnien.vn/ngu-ngay-co-the-dan-den-suy-tim-khong-185251209171244054.htm,Ngủ ngáy có thể dẫn đến suy tim không?,"Ngủ ngáy tưởng như vô hại, nhưng theo các chuyên gia từ Healthline (Mỹ), đây có thể là dấu hiệu ban đầu của suy tim, một trong những bệnh lý tim mạch nguy hiểm nhất hiện nay.","Nhiều nghiên cứu đã chứng minhngủ ngáykhông chỉ gây gián đoạngiấc ngủmà còn liên quan đến suy tim sung huyết, chứng ngưng thở khi ngủ và những rối loạn tim mạch nghiêm trọng khác.
TheoHealthline, ngáy xuất hiện khi luồng không khí bị cản trở trong lúc ngủ, khiến các mô ở cổ họng rung lên tạo ra âm thanh. Ở mức độ nhẹ, đây là tình trạng phổ biến. Tuy nhiên, khi ngáy to, kéo dài hoặc kèm theo hiện tượng ngưng thở, cơ thể sẽ phải nỗ lực nhiều hơn để hô hấp, gây thiếu oxy máu. Điều này tạo áp lực lên tim, làm tăng nguy cơ suy tim sung huyết, tăng huyết áp, loạn nhịp tim hayđột quỵ.
Ngủ ngáy có thể dẫn đến suy tim không?

"
https://thanhnien.vn/ban-tin-suc-khoe-ngay-912-nen-uong-ca-phe-buoi-sang-the-nao-an-gi-buoi-sang-de-giam-can-185251209003335354.htm,Bản tin sức khỏe ngày 9.12: Nên uống cà phê buổi sáng thế nào? | Ăn gì buổi sáng để giảm cân?,"Bản tin Sức khỏe của Báo Thanh Niên (phát từ thứ hai đến thứ sáu) cập nhật những thông tin y tế đáng chú ý, từ các khuyến cáo bảo vệ sức khỏe, chế độ dinh dưỡng, tập luyện, đến những nghiên cứu, cảnh báo dịch bệnh mới nhất.","Uống cà phê khi bụng rỗng có thể gây khó chịu cho một số người. Các chuyên gia khuyên rằng, khoảng 1-2 tiếng sau khi thức dậy hãy uống cà phê để tận dụng tối đa hiệu quả ""tăng năng lượng"" của nó. Cà phê, trà, matcha, nước ép trái cây hay nước lọc? Thức uống đầu tiên trong ngày thực sự rất quan trọng.
Bản tin sức khỏe ngày 9.12: Nên uống cà phê buổi sáng thế nào? | Ăn gì buổi sáng để giảm cân?
Bữa sánglà một bữa ăn rất quan trọng, đóng vai trò cung cấp năng lượng khởi đầu cho cả ngày làm việc và học tập. Tuy nhiên, nếu muốn ngăn tích mỡ bụng, thực phẩm cho bữa sáng cần được lựa chọn hợp lý, không chỉ dựa trên cảm giác no hay thói quen ăn uống. Việc nạp quá nhiều tinh bột tinh chế, chất béo bão hòa hoặc đường có thể khiến cơ thể dư năng lượng, dẫn đến tích mỡ, đặc biệt là vùng bụng."
https://thanhnien.vn/dat-nuoc-dau-tien-cam-nguoi-duoi-16-tuoi-dung-mang-xa-hoi-185251210194210421.htm,Đất nước đầu tiên cấm người dưới 16 tuổi dùng mạng xã hội,"Úc đã trở thành quốc gia đầu tiên cấm trẻ em dưới 16 tuổisử dụng mạng xã hội, chặn quyền truy cập vào các nền tảng bao gồm TikTok, YouTube, Instagram và Facebook.","Ngày 10.12, Úc đã trở thành quốc gia đầu tiên cấm trẻ em dưới 16 tuổi sử dụng mạng xã hội. Khoảng 1 triệu trẻ em bị ảnh hưởng bởi luật này sẽ không còn được phép đăng nhập vàoTikTok, YouTube, Instagram hoặc Facebook.
10 nền tảng lớn nhất đã bị yêu cầu chặn trẻ em sử dụng, nếu vi phạm có thể bị phạt tiền lên tới 33 triệu USD.
Luật mới đã vấp phải sự chỉ trích từ các công ty công nghệ lớn và những người ủng hộ quyền tự do ngôn luận, nhưng lại được nhiều bậc phụ huynh và người ủng hộ quyền trẻ em hoan nghênh.
Thủ tướng Úc Anthony Albaneseđã coi luật này là bằng chứng cho thấy các nhà hoạch định chính sách có thể hạn chế những tác hại trực tuyến vượt xa các biện pháp bảo vệ truyền thống.
Ông phát biểu rằng: “Rõ ràng cải cách này sẽ thay đổi cuộc sống. Đối với trẻ em Úc, các em được tận hưởng tuổi thơ. Đối với các bậc phụ huynh Úc, cải cách này giúp họ có được sự an tâm hơn. Còn cũng đối với cộng đồng toàn cầu, họ đang nhìn vào Úc và tự hỏi: ‘Nếu Úc làm được, tại sao chúng ta lại không?’”.
Hình ảnh minh họa cho thấy một thông báo từ Snapchat yêu cầu xác minh tuổi được hiển thị trên điện thoại di động khi luật cấm sử dụng mạng xã hội đối với người dùng dưới 16 tuổi ở Úc có hiệu lực, ảnh chụp ngày 9.12.2025
ẢNH: REUTERS
Tuy nhiên, người dân và phụ huynh ở Sydney lại có quan điểm trái chiều về lệnh cấm này.
Để thực thi, các công ty cho biết họ sẽ dựa vào các công cụ như theo dõi hành vi, quét ảnh tự chụp bản thân và xác minh ID hoặctài khoản ngân hàng.
Đan Mạch, New Zealand và Malaysia đã phát tín hiệu có thể sẽ noi theo bước đi của Úc, đưa quốc gia này thành trường hợp thử nghiệm toàn cầu về việc các chính phủ có thể đẩy mạnh việc giới hạn độ tuổi truy cập nội dung đến mức nào mà không làm hạn chế quyền tự do ngôn luận hoặc sự đổi mới."
https://thanhnien.vn/ong-trump-noi-se-goi-dien-thoai-de-ngan-chan-giao-tranh-thai-lan-campuchia-185251210175542725.htm,Ông Trump nói sẽ gọi điện thoại để ngăn chặn giao tranh Thái Lan - Campuchia,"Thái Lan và Campuchia cáo buộc nhau đã gây ra thương vong dân thường trong các cuộc tấn công biên giới, trong lúcTổng thống Mỹ Donald Trumpcho biết sẽ gọi điện để chấm dứt giao tranh.","Theo hãng tin Reuters, sau khixung đột tái bùng phát hôm 8.12, Bộ trưởng Ngoại giao Thái Lan một ngày sau đó nói ông không thấy có khả năng đàm phán, và cho rằng tình hình không thuận lợi cho sự trung gian của bên thứ ba.
Reuters cũng dẫn lời một cố vấn cấp cao của Thủ tướng Campuchia Hun Manet nói rằng nước ông “sẵn sàng đàm phán bất cứ lúc nào”.
Phát biểu tại một cuộc mít tinh ở Pennsylvania tối 9.12, Tổng thống Trump đã nhắc lại một số cuộc chiến mà ông tuyên bố đã giúp chấm dứt, bao gồm cả cuộc chiến giữa Pakistan và Ấn Độ, và giữa Israel và Iran, trước khi bình luận về cuộc xung đột mới ở Đông Nam Á.
“Tôi rất tiếc phải nói điều này, cuộc xung đột mang tên Campuchia-Thái Lan, bắt đầu từ hôm nay và ngày mai tôi sẽ phải gọi điện thoại. Còn ai khác có thể nói rằng tôi sẽ gọi điện thoại và ngăn chặn một cuộc chiến giữa hai quốc gia rất hùng mạnh,Thái Lanvà Campuchia?”.
Sáng 10.12, quân đội Thái Lan cáo buộc tên lửa BM-21 do lực lượng Campuchia bắn đã rơi gần Bệnh viện Phanom Dong Rak ở huyện Surin, buộc bệnh nhân và nhân viên phải sơ tán ra nơi trú ẩn. Thái Lan cũng cho biết Campuchia dùng máy bay không người lái, tên lửa BM-21 và xe tăng tại các điểm biên giới khác, trong đó có khu phức hợp đền Preah Vihear đang tranh chấp.
Ngược lại, quân đội Campuchia cáo buộc Thái Lan đã sử dụng pháo binh và máy bay không người lái có vũ trang để tấn công tỉnh Pursat, bắn súng cối vào nhà dân ở tỉnh Battambang, vàmáy bay chiến đấu F-16của Thái Lan đã xâm phạm không phận Campuchia và thả bom gần các khu vực dân cư.
Theo hãng tin Reuters, tính đến tối 9.12, Bộ Quốc phòng Campuchia cho biết đã có 9 thường dân thiệt mạng và 20 người bị thương nặng kể từ khi xung đột tái bùng phát hôm 8.12. Các quan chức Thái Lan cho biết 4 binh sĩ đã thiệt mạng và 68 người bị thương. Cả hai nước đều cho biết đã sơ tán hàng trăm nghìn người khỏi các khu vực biên giới.
Hai nước từng nổ ra giao tranh vũ trang trong 5 ngày hồi tháng 7, khiến ít nhất 48 người thiệt mạng. Khi đó, ông Trump đã nói chuyện với các nhà lãnh đạo của cả hai nước và đóng vai trò trung tâm trongthỏa thuận ngừng bắn.
Ở thời điểm đó, ông Trump đã sử dụng các cuộc đàm phán thương mại làm đòn bẩy giúp đạt được lệnh ngừng bắn. Nhưng trong hôm 9.12, Ngoại trưởng Thái Lan Sihasak Phuangketkeow nói với Reuters ông không nghĩ rằng mối đe dọa thuế quan nên được sử dụng để gây áp lực buộc nước ông phải đàm phán.
Tháng 11, Thái Lan đã đình chỉ các biện pháp giảm leo thang căng thẳng sau khi một binh sĩ Thái Lan bị thương nặng do mìn mà Bangkok cho rằng doCampuchiamới gài, dù Phnom Penh bác bỏ cáo buộc này."
https://thanhnien.vn/sau-pokrovsk-quan-nga-ngap-nghe-cua-ngo-muc-tieu-moi-18525121012172191.htm,"Sau Pokrovsk, quân Nga ngấp nghé cửa ngõ mục tiêu mới","Trong khi lực lượng Nga áp sát cửa ngõ thành phố Kostiantynivka, những cư dân như ông Volodymyr (65 tuổi) phải ẩn náu trong các tòa nhà đổ nát, đầy dấu tích bom đạn khi mùa đông bắt đầu.","Giữa cảnh hoang tàn ở thành phố Kostiantynivka (Donetsk, Ukraine), cư dân tìm cách tiếp tục cuộc sống khiquân đội Ngatiến công.
Ông Volodymyr sống cùng mẹ vợ liệt giường trong một tòa nhà hằn dấu vết bom đạn, chuẩn bị đối mặt với mùa đông đang đến.
""Đương nhiên là rất căng thẳng. Chẳng lẽ chúng tôi không phải là con người sao? Thật căng thẳng, thật đáng sợ. Đó là một ngôi nhà kinh hoàng. Tôi nói thật, mọi thứ xung quanh chúng tôi đều bị trúng đạn, tất cả đều cháy rụi"", ông Volodymyr chia sẻ.
Ông đã dựng lên một không gian sinh hoạt giữa những bức tường bê tông xám xịt, với đầy đủ tủ bếp và một bếp lò.
Một binh sĩ Ukraine tại thị trấn tiền tuyến Kostiantynivka ở vùng Donetsk
ẢNH: REUTERS
Và ông tích trữ thực phẩm từ các nhân viên cứu trợ nhân đạo, mà đến nay cũng đã ngừng tiếp tế vì lý do nguy hiểm.
Quân đội Nga đang siết chặt áp lực lên thành phố khi Kyiv vẫn đang chịu áp lực phải chấp nhận mộtthỏa thuận hòa bìnhdo Mỹ đề xuất, có thể liên quan đến những nhượng bộ lãnh thổ.
Khi Pokrovsk đang trên bờ vực thất thủ, các nhà phân tích tin rằng Nga giờ đây sẽ nhắm mục tiêu vào cái gọi là ""vành đai pháo đài"" gồm các thành phố còn được Ukraine kiểm soát ở miền đông.
Nhóm quan sát Deep State cho biết Kostiantynivka là nơi dễ bị tổn thương nhất, khi các cuộc giao tranh đã diễn ra ác liệt ở rìa phía nam thành phố.
Những vụ nổ lớn vang vọng từ đằng xa và máy bay không người lái vo ve trên đầu, thường là nhiều chiếc cùng một lúc.
Tổng thống Volodymyr Zelensky đã có mặt ở London hôm 8.12 để tập hợp sự ủng hộ từ các đồng minh.
Ông mô tả các cuộc đàm phán giữa các nhà đàm phán Mỹ và Ukraine là ""mang tính xây dựng, mặc dù không dễ dàng"".
Kyiv đã phản đối các điều khoản do Washington đề xuất vào tháng trước và đang tìm kiếm các đảm bảo an ninh từ các đối tác trong khuôn khổ bất kỳ thỏa thuận nào."
https://thanhnien.vn/vo-dich-u21-jujitsu-the-gioi-nhung-lo-vang-sea-games-phung-mui-nhinh-bat-khoc-nuc-185251210211823803.htm,"Vô địch U.21 jujitsu thế giới nhưng lỡ vàng SEA Games, Phụng Mùi Nhình bật khóc nức","Dù là đương kim vô địch U21 thế giới, Phụng Mùi Nhình vẫn không thể vượt qua đối thủ Thái Lan ở chung kết 52 kg đối kháng môn jujitsu SEA Games 33, để lỡ tấm HCV và bật khóc nức nở ngay sau trận.","Trên trán vẫn ướt đẫm mồ hôi, giọng nói vẫn rất nghẹn ngào khi trả lời báo chí, võ sĩ Phùng Mùi Nhình đã vuột mất tấm HCV vào tay chủ nhà Thái Lan đầy tiếc nuối.
Chiều 10.12, đoàn thể thao Việt Nam có huy chương bạc thứ 2 tạiSEA Games 33đến từ Phụng Mùi Nhình ở bộ mônJujitsu. Nữ VĐV 19 tuổi đối đầu võ sĩ Thái Lan ở chung kết nội dung đối kháng nữ hạng 52 kg.
Vô địch U.21 jujitsu thế giới nhưng lỡ vàng SEA Games, Phụng Mùi Nhình bật khóc nức nở
Dù nỗ lực, nhưng cô không thể vượt qua đối thủ và kết thúc với tấm huy chương bạc.
Cách đây vài tháng, Phụng Mùi Nhình đã xuất sắc giành huy chương vàng hạng cân dưới 52kg nữ nội dung đối kháng Fighting U21 tại Giải Vô địch Jujitsu Thế giới 2025.
Do đó, đến vớiSEA Games 33, nữ VĐV 19 tuổi mang hi vọng giành tấm huy chương vàng cho bộ môn của mình.
Việc cô là đương kim vô địch giải U.21 thế giới nội dung 52kg nữ fighting càng khiến hi vọng được đẩy lên cao hơn. Nữ VĐV cho biết thời gian qua đã tập luyện hết mình và chuẩn bị tâm lý sẵn sàng thi đấu, cố gắng trong từng buổi tập.
Tuy nhiên trước đối thủ chủ nhà Thái Lan giàu kinh nghiệm, Phụng Mùi Nhình đã không thể giành chiến thắng."
https://thanhnien.vn/vdv-taekwondo-viet-nam-khoc-nuc-no-khi-gianh-hcv-tui-em-da-lam-duoc-185251210182608714.htm,VĐV taekwondo Việt Nam khóc nức nở khi giành HCV: ‘Tụi em đã làm được’,Đội tuyển taekwondo Việt Nam đã vỡ òa cảm xúc khi nhóm 5 VĐV nội dung đồng đội sáng tạo xuất sắc vượt Thái Lan và Philippines để mang về tấm HCV thứ hai cho đoàn thể thao Việt Nam trong ngày 10.12 tại SEA Games 33.,"Chiều 10.12.2025, nhóm 5 VĐV Nguyễn Xuân Thành - Trầm Đăng Khoa - Trần Hồ Duy - Lê Trần Kim Uyên - Nguyễn Phan Khánh Hân - Nguyễn Thị Y Bình đã xuất sắc đánh bại chủ nhà Thái Lan và Myanmar, Philippines để giành HCV nội dung Đồng đội sáng tạo.
Các VĐV của chúng ta đã kết thúc phần thi đấu với 8,060 điểm, hơn Thái Lan giành HCB với 7,940 điểm, Philippines giành HCĐ với 7,580 điểm.
VĐV taekwondo Việt Nam khóc nức nở khi giành HCV: ‘Tụi em đã làm được’
Đây là HCV đầu tiên và duy nhất của taekwondo Việt Nam trong ngày thi đấu 10.12. Taekwondo Việt Nam đã trải qua buổi thi đấu đầy tranh cãi khi để vuột mất tấm HCV ở nội dung quyền biểu diễn đôi nam nữ vì những quyết định gây bức xúc của tổ trọng tài.
Nhưng rồi chiến thắng ở nội dung Đồng đội sáng tạo chiều 10.12 đã phần nào xoa dịu cảm xúc cho cả đội."
